Country,latitude,longitude,SiteBdDetected,SppDet,SppTested
Belgium,50.9444749999999,3.1783222,N,0,1
Belgium,51.1521861,3.4384556,N,0,1
Belgium,51.0810278,3.47915559999999,N,0,1
Belgium,51.0803555999999,3.4799611,N,0,1
Belgium,51.0775277999999,3.4862139,N,0,1
Belgium,51.0687611,3.539,N,0,1
Belgium,51.1180166999999,3.64378329999999,N,0,1
Belgium,51.0520138999999,3.66399719999999,N,0,1
Belgium,51.0694889,3.6728306,N,0,1
Belgium,51.03705,3.6761694,N,0,1
Belgium,51.0201193999999,3.74739999999999,N,0,1
Belgium,50.9511055999999,3.75,D,1,1
Belgium,50.9828582999999,3.7647111,N,0,1
Belgium,50.9756277999999,3.77068609999999,N,0,1
Belgium,50.9299167,3.7743806,N,0,1
Belgium,50.6923222,3.93403329999999,N,0,1
Belgium,50.7602971999999,3.9537722,N,0,1
Belgium,50.7657528,3.9537722,N,0,1
Belgium,50.6972083,3.9665444,D,1,1
Belgium,51.1456082999999,3.96895279999999,N,0,2
Belgium,50.7088778,3.97387779999999,D,1,1
Belgium,50.8246472,3.98154999999999,D,1,1
Belgium,51.0947888999999,3.99544999999999,N,0,1
Belgium,50.6914305999999,4.01528059999999,N,0,1
Belgium,51.1916389,4.09041669999999,N,0,1
Belgium,50.9918083,4.104675,N,0,1
Belgium,51.1042306,4.1630944,N,0,1
Belgium,51.1218971999999,4.1698556,N,0,1
Belgium,51.1218971999999,4.1698556,N,0,1
Belgium,51.1324693999999,4.23058059999999,N,0,1
Belgium,51.1356693999999,4.2456028,N,0,1
Belgium,50.7355027999999,4.258625,N,0,1
Belgium,51.0060306,4.2844306,N,0,2
Belgium,50.7240917,4.28975829999999,D,1,1
Belgium,50.7219527999999,4.29215829999999,D,1,2
Belgium,51.2439722,4.294175,D,1,2
Belgium,51.1567221999999,4.3090611,N,0,2
Belgium,50.7262666999999,4.3158389,N,0,1
Belgium,51.1511416999999,4.3170583,N,0,2
Belgium,51.0600555999999,4.38124439999999,N,0,1
Belgium,51.0585166999999,4.38262779999999,N,0,1
Belgium,50.872225,4.5228361,N,0,1
Belgium,51.292014,4.54898299999999,N,0,1
Belgium,51.0635806,4.5628972,N,0,1
Belgium,51.0767583,4.56602219999999,N,0,1
Belgium,51.2256,4.59762779999999,N,0,2
Belgium,51.2027833,4.6007194,N,0,1
Belgium,51.0970027999999,4.61441669999999,N,0,1
Belgium,51.0456582999999,4.623025,N,0,1
Belgium,51.0137860999999,4.6607361,N,0,1
Belgium,50.8333333,4.6666667,N,0,2
Belgium,51.0098167,4.6708667,N,0,2
Belgium,51.0079167,4.6715694,N,0,2
Belgium,50.9989167,4.6794472,N,0,1
Belgium,51.005225,4.6948333,N,0,2
Belgium,51.4539306,4.7189667,N,0,1
Belgium,51.26305,4.7389,N,0,1
Belgium,51.4452138999999,4.7484722,N,0,1
Belgium,51.4593082999999,4.7560889,N,0,1
Belgium,51.4768388999999,4.7773361,N,0,1
Belgium,51.4931417,4.7829417,N,0,1
Belgium,51.4119943999999,5.560975,N,0,1
Benin,6.58,2.52,N,0,1
Benin,6.66,1.75,N,0,1
Benin,7.06,2.26,N,0,2
Benin,10.86,1.4,N,0,15
Benin,11.88,3.34,N,0,1
Benin,11.88,3.37,N,0,1
Benin,11.88,3.42,N,0,1
Benin,11.89,3.37,N,0,1
Benin,11.89,3.53,N,0,1
Benin,11.92,3.23,N,0,1
Benin,11.94,3.27,N,0,1
Benin,11.94,3.28,N,0,3
Benin,11.97,3.04,N,0,1
Benin,11.97,3.13,N,0,1
Benin,12,3.08,N,0,1
Benin,12.07,3.18,N,0,2
Bolivia,-17.8129,-68.0501,D,1,1
Bolivia,-17.8129,-68.0501,D,1,1
Bolivia,-15.8209,-68.3751,D,1,1
Bolivia,-17.5682,-65.2939,N,0,1
Bolivia,-17.5444,-65.2683,D,1,3
Bolivia,-17.7096,-69.3496,D,1,1
Bolivia,-17.4277,-65.7185,N,0,1
Bolivia,-19.2045,-64.855,N,0,2
Bolivia,-19.1762,-64.9175,D,1,1
Brazil,-22.8771899999999,-46.03383,D,1,1
Brazil,-22.755278,-46.144722,D,1,1
Brazil,-25.351297,-48.882148,D,2,2
Burkina Faso,11.17,-1.15,N,0,1
Burkina Faso,11.21,-3.027,N,0,1
Cambodia,12.13336667,106.9037333,N,,
Cambodia,12.17905,106.8824667,N,,
Cambodia,12.2033,107.0190333,N,,
Cambodia,12.2096,107.0330167,N,,
Cambodia,12.10175,103.10405,D,2,6
Cambodia,12.19646667,103.1191833,N,,
Cambodia,12.322,103.5138,N,,
Cambodia,12.3740333,103.05675,D,6,8
Cambodia,12.42726667,103.8674833,N,,
Cambodia,14.18778333,106.9957333,N,,
Cambodia,14.19286667,106.9961167,N,,
Cambodia,14.1928667,106.9973,N,,
Cambodia,14.19693333,106.9973,N,,
Cambodia,14.19866667,106.9995,N,,
Cambodia,14.19895,106.9957333,N,,
Cambodia,14.19895,106.99955,N,,
Cambodia,14.20795,107.00455,N,,
Cambodia,14.20905556,107.0015833,N,,
Cambodia,14.21732937,107.0145827,N,,
Cambodia,14.23593333,106.9822333,N,,
Cambodia,14.23593333,106.9973,N,,
Cambodia,14.23913333,106.9815833,N,,
Cambodia,13.0748,105.80725,N,,
Cambodia,13.09123333,105.8142667,N,,
Cambodia,13.09158333,105.8128333,N,,
Cambodia,13.10716667,105.8137167,N,,
Cambodia,11.5193167,105.0100667,D,5,9
Cambodia,12.4875333,106.0159833,D,5,7
Cambodia,13.67805,104.0261,D,6,12
Cameroon,6.19212,10.4594,N,0,1
Canada,48.516666,-123.716666,D,1,1
Canada,48.516666,-123.716666,N,0,1
Canada,48.802027,-123.952805,D,1,1
Canada,49.260694,-124.260611,N,0,1
Canada,49.3419439999999,-124.620638,N,0,1
Canada,49.766666,-125.099999999999,N,0,2
Canada,49.7769499999999,-123.10793,D,1,1
Canada,54.4436219999999,-124.25357,D,1,1
Canada,59.0095,-133.145999999999,D,1,1
Canada,59.0095,-133.145999999999,N,0,1
Canada,59.2849999999999,-133.8235,D,1,1
Canada,59.398,-133.950999999999,D,1,1
Canada,59.404,-133.573,D,1,1
Canada,59.4059999999999,-133.579,N,0,1
Canada,59.4059999999999,-133.579,N,0,1
Canada,59.436,-133.694999999999,D,1,1
Canada,59.7719999999999,-134.931,N,0,1
Canada,59.817,-134.799,N,0,1
Canada,44.2744,-78.6242,N,0,1
Canada,44.6034999999999,-78.1952,N,0,1
Canada,44.9780999999999,-78.4142999999999,N,0,1
Canada,45.1906,-78.2318999999999,D,1,1
Canada,45.2304,-78.1965,N,0,1
Canada,45.2385,-78.2248,D,1,1
Canada,45.2456,-78.1945,N,0,1
Canada,45.5476999999999,-73.1526,D,8,12
Canada,45.7,-75.7167,D,1,1
Canada,60.1559999999999,-127.435,D,1,1
Canada,60.1559999999999,-127.435,D,1,1
Canada,60.1559999999999,-127.435,N,0,1
Canada,60.0936099999999,-123.0925,N,0,1
Canada,60.13833,-123.19389,N,0,1
Canada,60.15778,-123.24194,N,0,1
Canada,60.2877799999999,-123.49611,N,0,1
Canada,60.30472,-123.322779999999,D,3,3
Canada,60.3211099999999,-123.30444,N,0,1
Canada,60.948611,-123.09417,N,0,2
Canada,60.95389,-123.11583,N,0,1
Canada,61.12583,-122.85055,N,0,1
Canada,61.1622199999999,-123.81361,N,0,1
Canada,61.21889,-123.773889999999,N,0,1
Canada,61.2233299999999,-123.77083,N,0,1
Canada,61.23333,-123.75833,N,0,1
Canada,61.2463899999999,-123.995279999999,N,0,1
Canada,61.2575,-123.97055,N,0,1
Canada,61.4708299999999,-120.61472,N,0,2
Canada,61.4991699999999,-120.63194,N,0,2
Canada,62.45805,-123.00861,N,0,1
Canada,62.63083,-123.07194,N,0,1
Canada,63.14444,-123.260549999999,N,0,1
Canada,65.22583,-126.85222,N,0,1
Canada,65.2269399999999,-126.77333,N,0,1
Canada,65.2522199999999,-126.66472,N,0,1
Canada,65.2549999999999,-126.97389,N,0,1
Canada,65.26,-126.697779999999,N,0,1
Canada,65.26305,-126.726389999999,N,0,1
Canada,65.275,-126.78917,N,0,1
Canada,65.2905499999999,-126.87611,N,0,1
Canada,65.293056,-126.60611,N,0,1
Canada,65.29639,-126.83139,N,0,1
Canada,65.30333,-126.18361,N,0,1
Canada,66.0063899999999,-128.9375,N,0,1
Canada,67.03444,-126.09944,N,0,1
Canada,67.04222,-126.09694,N,0,1
Chile,-43.783333,-72.95,D,2,2
Chile,-39.533333,-71.916667,D,1,1
Chile,-34.563,-71.4809999999999,N,0,1
Chile,-34.1749999999999,-71.474,N,0,1
Chile,-33.801,-71.697,N,0,1
Chile,-33.633,-71.533,N,0,1
Chile,-33.5069999999999,-71.608,N,0,1
Chile,-33.433,-71.65,D,1,1
Chile,-33.197,-70.8409999999999,N,0,1
Chile,-32.8759999999999,-71.177,D,1,1
Chile,-32.868,-70.843,N,0,1
Chile,-30.73,-71.6779999999999,N,0,1
Chile,-30.667,-71.516,D,1,1
China,26.36601667,108.1989333,N,,
China,26.36666667,108.2066833,N,,
China,26.36685,108.20565,N,,
China,26.36766667,108.1552667,N,,
China,26.36813333,108.1745,N,,
China,26.36815,108.1870667,N,,
China,26.36816667,108.1870667,N,,
China,26.36893333,108.1783333,N,,
China,26.37035,108.19485,N,,
China,26.37035,108.1948833,N,,
China,26.3723,108.1941,N,,
China,26.3723,108.2441,N,,
China,26.37291667,108.2074833,N,,
China,26.37326667,108.20105,N,,
China,26.37338333,108.1916167,N,,
China,26.37366667,108.1989167,N,,
China,26.37373333,108.1953,N,,
China,26.374,108.1908,N,,
China,26.3740667,108.1993833,N,,
China,26.37425,108.1932,N,,
China,26.37441667,108.25395,N,,
China,26.37443333,108.2539667,N,,
China,26.37445,108.2539833,N,,
China,26.37446667,108.254,N,,
China,26.37448333,108.2540167,N,,
China,26.3745,108.2540333,N,,
China,26.37451667,108.25405,N,,
China,26.37453333,108.2540667,N,,
China,26.37456667,108.1932667,N,,
China,26.37475,108.20015,N,,
China,26.37493333,108.19515,N,,
China,26.37528333,108.2105333,N,,
China,26.37585,108.2006667,N,,
China,26.37605,108.19445,N,,
China,26.37705,108.2022333,N,,
China,26.37715,108.20022333,N,,
China,26.37951667,108.1916333,N,,
China,26.37961667,108.19175,N,,
China,26.38108333,108.1862833,N,,
China,26.3811,108.1862667,N,,
China,26.3826,108.1992,N,,
China,26.38398333,108.1985167,N,,
China,26.3841,108.1985167,N,,
China,26.3841,108.1986833,N,,
China,26.39668333,108.23755,N,,
China,27.82421667,108.7410667,N,,
China,27.85258333,108.75915,N,,
China,27.8581,108.7564167,N,,
China,27.85876667,108.7432667,N,,
China,27.86873333,108.74095,N,,
China,27.86905,108.7407,N,,
China,27.86988333,108.74005,N,,
China,27.87013333,108.7395333,N,,
China,27.87035,108.7397,N,,
China,27.87085,108.73935,N,,
China,27.88506667,108.7245333,N,,
China,27.88536667,108.7227167,N,,
China,27.88803333,108.7206,N,,
China,27.88845,108.7407333,N,,
China,27.88858333,108.71965,N,,
China,27.88901667,108.7709167,N,,
China,27.89075,108.7233667,N,,
China,27.8912,108.7757833,N,,
China,27.89266667,108.7240833,N,,
China,27.90233333,108.7182833,N,,
China,27.90351667,108.7206667,N,,
China,27.90371667,108.7220333,N,,
China,27.90398333,108.7211167,N,,
China,27.9083333,108.7553167,N,,
China,24.01755,99.68568333,N,,
China,24.01755,99.6857,N,,
China,24.01755,99.68571667,N,,
China,24.02593333,99.67338333,N,,
China,24.02665,99.67225,N,,
China,24.12876667,99.7268,N,,
China,24.1896,99.51623333,N,,
China,24.19323333,99.64476667,N,,
China,24.19333333,99.64381667,N,,
China,24.19333333,99.64383333,N,,
China,27.68833333,98.30411111,N,,
China,27.68855556,98.28661111,N,,
China,27.68880556,98.28416667,N,,
China,27.68963889,98.30488889,N,,
China,27.69016667,98.27911111,N,,
China,27.69016667,98.28355556,N,,
China,27.69119444,98.28244444,N,,
China,27.69491667,98.27836111,N,,
China,27.71444444,98.33813889,N,,
China,27.7365,98.35077778,N,,
China,27.73755556,98.35025,N,,
China,27.74081,98.35105,N,,
China,27.74530556,98.34952778,N,,
China,27.74725,98.34925,N,,
China,27.74873,98.34912,N,,
China,27.76213889,98.34566667,N,,
China,27.763,98.34266667,N,,
China,27.76461111,98.33980556,N,,
China,27.76525,98.33980556,N,,
China,27.76683333,98.33825,N,,
China,27.76886111,98.33808333,N,,
China,27.77091667,98.33680556,N,,
China,27.77111111,98.33694444,N,,
China,27.77141667,98.33669444,N,,
China,27.77469444,98.33544444,N,,
China,27.77711111,98.33297222,N,,
China,27.78255556,98.33327778,N,,
China,27.78455556,98.33294444,N,,
China,27.78586111,98.33291667,N,,
China,27.78602778,98.33291667,N,,
China,27.7871111,98.33255556,N,,
China,27.78858333,98.33194444,N,,
China,27.78863889,98.33183333,N,,
China,27.78958333,98.33072222,N,,
China,27.82766667,98.32725,N,,
China,27.83269444,98.33286111,N,,
China,27.83569444,98.333,N,,
China,27.83638889,98.33241667,N,,
China,27.84122222,98.32883333,N,,
China,27.87402778,98.33638889,N,,
China,27.88411111,98.34336111,N,,
China,27.88558333,98.3435,N,,
China,24.771,102.8,D,1,1
China,24.959,102.81,D,1,1
China,24.962,102.849,D,3,3
China,25.4349999999999,103.749,D,1,1
China,27.7109999999999,100.855999999999,D,1,3
China,45.4527799999999,127.53194,N,0,1
China,45.48167,127.56444,N,0,1
China,46.35417,133.50333,N,0,1
China,46.40305,133.44389,N,0,1
China,47.66611,130.306109999999,N,0,1
China,47.88083,130.17667,N,0,1
China,47.9958299999999,130.107779999999,N,0,1
China,49.85528,127.18444,N,0,1
China,49.8577799999999,127.037499999999,N,0,1
China,49.8686099999999,127.068611,N,0,1
Colombia,4.436667,-73.919444,D,1,1
Colombia,4.73472,-76.28556,D,5,26
Colombia,6.5905,-75.674,N,0,1
Colombia,6.5956,-75.6406,D,1,2
Colombia,6.5986,-75.6569,N,0,2
Colombia,6.6379,-75.6634,D,2,2
Costa Rica,8.4806,-83.5943999999999,N,0,1
Costa Rica,8.5556,-83.5110999999999,N,0,1
Costa Rica,8.59779999999999,-83.7091999999999,N,0,1
Costa Rica,8.6239,-83.7365,N,0,1
Costa Rica,8.625,-83.7356999999999,N,0,1
Costa Rica,8.6422,-83.1693999999999,N,0,1
Costa Rica,8.65559999999999,-83.1805999999999,N,0,1
Costa Rica,8.66109999999999,-83.1916999999999,N,0,1
Costa Rica,8.6668,-83.6500999999999,N,0,1
Costa Rica,8.66939999999999,-83.4611,N,0,1
Costa Rica,8.6888,-83.4889,N,0,1
Costa Rica,8.6917,-83.5056,N,0,1
Costa Rica,8.69439999999999,-83.5083,N,0,1
Costa Rica,8.6972,-83.5139,N,0,1
Costa Rica,8.6972,-83.4860999999999,N,0,1
Costa Rica,8.70059999999999,-83.8837,N,0,1
Costa Rica,8.70279999999999,-83.5221999999999,N,0,1
Costa Rica,8.7042,-83.8704,N,0,1
Costa Rica,8.70529999999999,-83.5238999999999,N,0,1
Costa Rica,8.7575,-83.3102999999999,D,1,1
Costa Rica,8.78528,-82.9588899999999,D,1,8
Costa Rica,8.78889999999999,-82.9582999999999,N,0,1
Costa Rica,8.82549999999999,-82.9676999999999,D,1,1
Costa Rica,8.9106,-82.8481,N,0,1
Costa Rica,8.9417,-83.4582999999999,N,0,1
Costa Rica,8.9417,-83.3417,N,0,1
Costa Rica,8.9417,-82.8361,N,0,1
Costa Rica,8.9456,-82.7574,D,2,7
Costa Rica,8.96669999999999,-83.4416999999999,N,0,1
Costa Rica,8.96669999999999,-83.4193999999999,N,0,1
Costa Rica,8.97349999999999,-82.8402999999999,N,0,1
Costa Rica,8.9778,-83.4667,N,0,2
Costa Rica,9.03059999999999,-83.5336,N,0,1
Costa Rica,9.18219999999999,-83.7322999999999,N,0,1
Costa Rica,9.2583,-83.6333,N,0,1
Costa Rica,9.26389999999999,-83.8722,N,0,1
Costa Rica,9.2667,-83.8722,N,0,1
Costa Rica,9.27779999999999,-83.6389,N,0,1
Costa Rica,9.2972,-83.7738999999999,N,0,1
Costa Rica,9.30279999999999,-83.7667,N,0,1
Costa Rica,9.3056,-83.7721999999999,N,0,1
Costa Rica,9.3122,-83.7719,N,0,1
Costa Rica,9.3139,-83.7721999999999,N,0,1
Costa Rica,9.32499999999999,-83.8528,N,0,1
Costa Rica,9.3361,-83.9193999999999,N,0,1
Costa Rica,9.36389999999999,-83.6638999999999,N,0,1
Costa Rica,9.41249999999999,-83.9419,N,0,1
Costa Rica,9.4275,-83.7052999999999,D,1,1
Costa Rica,9.43329999999999,-83.6333,N,0,1
Costa Rica,9.48329999999999,-83.0277999999999,N,0,1
Costa Rica,9.52219999999999,-84.5388999999999,N,0,1
Costa Rica,9.52519999999999,-84.5366999999999,N,0,1
Costa Rica,9.5806,-85.1360999999999,N,0,1
Costa Rica,9.5861,-85.0943999999999,N,0,1
Costa Rica,9.62219999999999,-82.9360999999999,N,0,1
Costa Rica,9.65,-82.9389,N,0,1
Costa Rica,9.675,-83.025,N,0,1
Costa Rica,9.6767,-85.0692999999999,N,0,1
Costa Rica,9.70449999999999,-84.6641,N,0,1
Costa Rica,9.7056,-82.8194,N,0,1
Costa Rica,9.7217,-83.78,N,0,1
Costa Rica,9.7611,-84.5610999999999,N,0,1
Costa Rica,9.7667,-83.8028,N,0,1
Costa Rica,9.77219999999999,-84.6110999999999,N,0,1
Costa Rica,9.78059999999999,-84.6055999999999,N,0,1
Costa Rica,9.78889999999999,-84.9249999999999,N,0,1
Costa Rica,9.78889999999999,-84.3944,N,0,1
Costa Rica,9.81109999999999,-84.9389,N,0,1
Costa Rica,9.86669999999999,-83.6389,N,0,1
Costa Rica,9.8689,-85.0742,N,0,1
Costa Rica,9.87219999999999,-83.6333,N,0,1
Costa Rica,9.90429999999999,-84.3011999999999,N,0,1
Costa Rica,9.91779999999999,-84.5221999999999,N,0,1
Costa Rica,9.91939999999999,-83.6028,N,0,1
Costa Rica,10.0055999999999,-84.6306,N,0,1
Costa Rica,10.025,-83.2721999999999,N,0,1
Costa Rica,10.0389,-83.5472,D,1,1
Costa Rica,10.0431,-83.5485999999999,D,2,4
Costa Rica,10.05,-83.5502999999999,N,0,1
Costa Rica,10.0511,-83.5285999999999,N,0,1
Costa Rica,10.0643999999999,-83.9851,N,0,1
Costa Rica,10.0749999999999,-83.9833,D,1,1
Costa Rica,10.0774,-83.9723,D,1,1
Costa Rica,10.0836,-83.5078,D,1,1
Costa Rica,10.0861,-84.0721999999999,N,0,1
Costa Rica,10.0861,-84.0721999999999,N,0,1
Costa Rica,10.1111,-84.7111,N,0,1
Costa Rica,10.1278,-83.8041999999999,N,0,1
Costa Rica,10.15,-83.7806,N,0,1
Costa Rica,10.1509,-84.0968,N,0,1
Costa Rica,10.1511999999999,-84.1303999999999,D,1,1
Costa Rica,10.1527999999999,-84.7167,N,0,1
Costa Rica,10.1592,-84.0978,N,0,1
Costa Rica,10.1658,-83.8075999999999,N,0,1
Costa Rica,10.1773,-84.1193999999999,D,2,2
Costa Rica,10.1778,-84.0972,N,0,6
Costa Rica,10.1954999999999,-85.5668,N,0,1
Costa Rica,10.2075,-84.1346,N,0,7
Costa Rica,10.214,-83.7184,D,1,1
Costa Rica,10.2194,-84.5999999999999,N,0,2
Costa Rica,10.223,-83.5946,N,0,1
Costa Rica,10.2333,-84.1693999999999,N,0,1
Costa Rica,10.2357,-83.5673,D,3,3
Costa Rica,10.2361,-84.1028,N,0,11
Costa Rica,10.2417,-84.8528,N,0,1
Costa Rica,10.2554,-84.1021999999999,N,0,7
Costa Rica,10.2667,-84.1833,N,0,1
Costa Rica,10.272,-84.1346,D,1,4
Costa Rica,10.276,-84.1694999999999,D,1,1
Costa Rica,10.2784999999999,-84.0853,N,0,9
Costa Rica,10.2787,-84.0849999999999,N,0,3
Costa Rica,10.2833,-84.1055999999999,D,1,1
Costa Rica,10.2833,-84.1055999999999,N,0,1
Costa Rica,10.2845,-84.1436999999999,D,1,1
Costa Rica,10.2944,-84.8277999999999,N,0,1
Costa Rica,10.2944,-84.7777999999999,N,0,1
Costa Rica,10.3028,-84.0139,N,0,1
Costa Rica,10.3045,-84.0883,D,1,1
Costa Rica,10.335,-84.1157999999999,N,0,9
Costa Rica,10.3368,-84.1135,N,0,1
Costa Rica,10.3389,-84.6110999999999,N,0,1
Costa Rica,10.3466,-84.745,D,1,1
Costa Rica,10.35,-85.1444,N,0,1
Costa Rica,10.355,-84.1157999999999,N,0,1
Costa Rica,10.3556,-84.0674,N,0,1
Costa Rica,10.3556,-84.0555999999999,D,2,7
Costa Rica,10.3566,-84.0674,N,0,4
Costa Rica,10.4222,-84.5221999999999,N,0,1
Costa Rica,10.425,-84.1277999999999,N,0,1
Costa Rica,10.4306,-84.0083,N,0,1
Costa Rica,10.4389,-84.0027999999999,N,0,1
Costa Rica,10.4472,-84.6166999999999,N,0,1
Costa Rica,10.4472,-83.95,N,0,1
Costa Rica,10.4499999999999,-84.0110999999999,N,0,1
Costa Rica,10.4528,-85.1306,N,0,1
Costa Rica,10.4556,-84.0056,N,0,1
Costa Rica,10.4656,-84.9395999999999,N,0,1
Costa Rica,10.4918,-84.9722,N,0,1
Costa Rica,10.5360999999999,-83.5027999999999,N,0,1
Costa Rica,10.5528,-83.5139,N,0,1
Costa Rica,10.5722,-83.5194,N,0,1
Costa Rica,10.675,-84.2333,N,0,1
Costa Rica,10.6803,-83.7184,N,0,1
Costa Rica,10.7171,-85.0337999999999,D,1,1
Costa Rica,10.7667,-85.2806,N,0,1
Costa Rica,10.8306,-84.9652999999999,N,0,1
Costa Rica,10.8611,-84.775,N,0,1
Costa Rica,10.8909,-84.3318,N,0,1
Costa Rica,10.8935999999999,-85.3889,D,1,1
Costa Rica,10.8972,-85.4778,N,0,1
Costa Rica,10.8996,-85.7327999999999,N,0,1
Costa Rica,10.9014,-85.3722,N,0,1
Costa Rica,10.9034999999999,-85.2648999999999,N,0,1
Costa Rica,10.9132,-85.4633,N,0,1
Costa Rica,10.9278,-85.3292,N,0,1
Costa Rica,11.0360999999999,-85.5083,N,0,1
Costa Rica,11.0486,-85.3883,N,0,1
C“te d'Ivoire,4.99,-7.33,N,0,1
C“te d'Ivoire,5.39,-4.05,N,0,1
C“te d'Ivoire,5.88,-7.47,N,0,1
C“te d'Ivoire,5.91,-7.33,N,0,3
C“te d'Ivoire,6.22,-5.02,N,0,13
C“te d'Ivoire,7.85,-7.38,N,0,4
C“te d'Ivoire,8.94,-3.67,N,0,1
Czech Republic,49.01034,17.34299,D,1,1
Czech Republic,49.01034,17.34299,N,0,1
Czech Republic,49.07396,17.45144,N,0,1
Czech Republic,49.14128,17.36536,D,1,1
Czech Republic,49.1554,17.34299,D,1,1
Czech Republic,49.18041,14.36792,D,1,1
Czech Republic,49.8457,14.36443,N,0,1
Czech Republic,50.12191,13.0569,D,1,1
Czech Republic,50.15873,13.18304,D,1,1
Czech Republic,50.53913,13.59556,D,1,3
Czech Republic,50.57635,13.57967,N,0,1
Czech Republic,50.58246,13.62308,D,1,2
Democratic Republic of the Congo,-2.312806,28.7551939999999,D,1,1
Democratic Republic of the Congo,-2.27889,28.779333,N,0,1
Democratic Republic of the Congo,-2.27836099999999,28.77175,N,0,3
Democratic Republic of the Congo,-2.27508199999999,28.663111,N,0,1
Democratic Republic of the Congo,-2.27502799999999,28.663111,N,0,1
Democratic Republic of the Congo,-2.26713899999999,28.6454999999999,N,0,1
Democratic Republic of the Congo,-2.266306,28.7838059999999,N,0,1
Democratic Republic of the Congo,-2.25902799999999,28.7683059999999,N,0,1
Democratic Republic of the Congo,-2.25458299999999,28.768056,N,0,2
Democratic Republic of the Congo,-2.23836099999999,28.805194,N,0,2
Democratic Republic of the Congo,-2.23836099999999,28.805194,N,0,1
Democratic Republic of the Congo,-1.88730599999999,28.4495,D,1,2
Democratic Republic of the Congo,-1.874667,28.452389,N,0,1
Democratic Republic of the Congo,-1.87436099999999,28.452361,N,0,4
Democratic Republic of the Congo,-1.86549999999999,28.452694,N,0,1
Denmark,54.8464299999999,11.01071,N,0,1
Denmark,55.044167,10.519444,D,1,1
Denmark,55.614722,12.577222,D,1,1
